17.9417549130941 	0.96727724	162.24220
2.21771878679937 	0.84689787	 11.75549
3.83791918466562 	0.56825174	  9.04903
3.49374640118897 	0.61280615	 19.49755
3.43828965772505 	0.63407722	 22.28478
5.67177628412742 	0.82408794	 54.69256
3.118300346272 	0.51895331	 10.54134
3.10505579294288 	0.52281689	 11.97668
17.1991686995031 	0.95460366	 74.19157
16.8638491227149 	0.93029461	 44.66567
4.06954073112593 	0.40714946	 27.52265
3.57179902452975 	0.71047810	  3.67442
3.61150421746987 	0.49192998	  5.54817
3.68293654298391 	0.41202073	 19.18782
3.57086220368819 	0.63951488	 17.86439
3.6112492247146 	0.62389657	 30.32470
15.6421109339342 	0.91982904	 40.88769
3.5217438259292 	0.70647162	 31.85878
3.46759107169739 	0.54330625	  4.71875
17.068593626721 	0.97195133	 19.33387
4.08209861614676 	0.70480757	 11.75149
3.07169662257494 	0.58730957	  5.36811
3.04357078919832 	0.63270943	 22.34727
9.20399486163255 	0.91874462	 28.95684
6.91728161110339 	0.77562607	 14.18533
5.9880714831358 	0.04416952	  9.39208
3.77095442906884 	0.50211397	  8.13053
4.23577136509535 	0.19528735	  4.54963
4.25529657178142 	0.56924071	 12.92746
4.02166030489701 	0.46359527	 22.40998
4.99728508068259 	0.75908308	 10.64204
28.8435445086705 	0.97405000	 64.20652
4.16792751530443 	0.25904138	  9.93292
3.34820555951101 	0.56812137	  7.16275
11.2939853444452 	0.85934207	 18.35302
7.24205179428089 	0.24458957	  1.94316
4.89447622164359 	0.63307199	 11.53852
3.08817121292669 	0.65926498	  9.22545
4.85584204158298 	0.58508118	  3.98534
3.46646808190697 	0.54459748	 18.52040
3.52901292584129 	0.46451764	  6.98177
3.02096440325533 	0.82508541	  4.25569
3.09424711928399 	0.65782986	 11.73811
3.81741295682516 	0.39609280	 12.51340
3.64810784674868 	0.36725844	 13.66434
3.52312650398732 	0.61154094	 18.29066
4.08113282195605 	0.53035197	 19.17919
3.5786587428692 	0.56181616	  8.65613
3.84165617676916 	0.54290942	 10.21845
5.39139801598273 	0.55199382	  6.61022
3.76874260363031 	0.43056524	  6.09250
10.3346499293464 	0.90550379	162.48615
5.10997033275292 	0.50386701	  8.15551
3.45285938618091 	0.49910421	  2.84428
4.08994117625403 	0.66046875	 13.45599
4.46879548413223 	0.47655509	  9.35204
3.586348850119 	0.50635631	  6.71655
3.81656304299728 	0.38947668	  6.08445
3.53304297035166 	0.57661040	 10.49530
5.59788325002633 	0.64970733	 19.93414
4.38415957769632 	0.69461597	  8.43755
3.58994842148879 	0.31866781	 10.38398
6.0017685308703 	0.78768253	 18.70094
3.50729346358775 	0.63152829	  7.12037
4.89156395103284 	0.64131799	 11.08869
3.6475051488445 	0.46598698	 20.54723
3.67231165863878 	0.45448520	  6.60056
3.12164117900282 	0.50053419	  9.49525
4.35089447206543 	0.81688640	  9.10795
3.06192278649044 	0.69387844	 11.40622
4.16330618065741 	0.14832458	  6.65244
3.54737385095652 	0.49616245	  5.90991
3.46815404573624 	0.53985458	 30.49911
3.59847802675255 	0.35818977	 24.40336
3.72890271914349 	0.46358182	  6.25772
3.0302297005803 	0.59409985	  2.89445
4.03975364296948 	0.59801269	 29.85532
3.44823023110771 	0.53878865	  3.24026
4.14791620847924 	0.12567621	  1.12718
3.87961044453672 	0.43759382	 17.74173
3.64529992418712 	0.49363487	  7.28164
5.13288121801675 	0.77436435	  4.87674
3.63524267814963 	0.36447554	 15.43859
3.48949520395937 	0.37500738	  2.57415
3.14339725170681 	0.55267218	  4.39840
3.80355492071975 	0.39790556	 12.02780
6.03802738354886 	0.50885840	  9.61630
3.82687957387456 	0.34409548	 14.09578
5.36921066803887 	0.66337243	 18.76443
4.37289857667729 	0.61311936	 12.23658
3.51274678588709 	0.36484263	  6.18484
13.602444601453 	0.37980729	  6.94030
13.7041731760277 	0.38311277	  6.92997
3.0130810435215 	0.95881139	 60.18659
4.80335851090592 	0.45644482	 17.98658
3.73136781206552 	0.57516342	  9.48972
6.10543769707674 	0.22719509	  4.34511
3.40828173610464 	0.41913870	 25.66371
5.78221766567629 	0.59351276	  5.07986
3.74546524267924 	0.47151968	 26.26095
3.44337415166509 	0.70037482	 13.61887
3.36703928174621 	0.58520734	 15.48913
3.460870200611 	0.41275702	  9.18770
3.76073680136188 	0.58792150	 20.13871
2.64342587329522 	0.62141869	  2.78412
2.64342588271392 	0.62141868	  2.78413
3.74614031412202 	0.54263506	 13.09292
26.3168718899973 	0.96358926	113.42666
3.61612970090596 	0.31464966	 11.68882
4.04005966390585 	0.14026413	  4.23296
3.53655523677165 	0.58777370	 24.20474
3.69025857030874 	0.42354673	  5.77663
3.53871382648836 	0.55649592	 18.29089
4.26060279122802 	0.52080590	 11.68260
3.47478564349071 	0.37556130	  3.61594
4.50664760952889 	0.17569993	  9.74249
3.48055121316134 	0.42220175	  8.48224
4.29238473687439 	0.29072221	  5.18781
4.14153167992473 	0.33676326	  8.78690
4.0029549039117 	0.33845903	 17.71771
17.682633816156 	0.96273787	 85.39113
3.85986142034625 	0.44850490	 15.34671
3.20767495062451 	0.54264253	 31.35228
3.12940464771407 	0.51154181	  9.98148
5.61183238873114 	0.69659009	 45.96159
3.42492099995129 	0.36959849	 14.39593
4.48933614990139 	0.32127328	  4.36165
4.48933840442039 	0.32127373	  4.36151
3.74600553584601 	0.24790538	  5.00840
3.55149653014161 	0.40411257	  7.30336
3.67648167557142 	0.34389905	  7.35552
4.07820298356867 	0.53165214	  5.77565
3.15754380883605 	0.16536187	  1.38549
6.23855379443429 	0.58718787	  4.34523
3.82973913287505 	0.28945857	  6.05041
4.23246417205455 	0.28868514	  9.41417
4.44585988200734 	0.57970437	  4.65703
3.61969297913355 	0.53112112	 10.08889
4.49870351367059 	0.24833762	  2.33252
6.39724821383349 	0.69176166	  3.83583
3.00880911556989 	0.75106241	 12.81184
3.00860325055609 	0.75106967	 12.81129
4.99601167510206 	0.50022878	 12.17508
4.30947381295637 	0.40903562	  4.68371
3.85781344670223 	0.62899171	  4.11879
4.22536407085195 	0.52936908	 11.77053
3.95906633930965 	0.66676545	 21.61686
3.8093732800562 	0.27748366	  2.36784
3.67765680936242 	0.53948126	  3.68235
4.32889986141468 	0.38858603	 29.74869
3.88561470112731 	0.54660511	 18.51994
5.82589284481058 	0.56559976	  4.71705
4.84316393880296 	0.67162399	 18.05964
6.55000983516302 	0.55049042	 15.58695
4.17671935227765 	0.21319251	  5.03088
6.71201085244059 	0.46882363	  2.86790
7.7365727758235 	0.83517349	 95.69714
4.49267470444037 	0.30773783	  9.87128
3.62649439846433 	0.60838507	 21.92930
3.5303828630792 	0.40642592	  6.10534
5.7602869108367 	0.71275536	 21.52208
3.67356006607527 	0.47278310	 10.96894
6.065795958173 	0.64820909	 19.14132
5.90560879642078 	0.30790214	 19.87436
7.19703478527223 	0.43654401	  6.62035
8.58758886800807 	0.76075333	 12.34953
4.63426801303103 	0.31653271	  2.97930
4.51886453618701 	0.13507521	 18.71996
12.0861515997079 	0.82348871	109.71341
4.50415926919921 	0.24394170	  5.03135
4.47106967481109 	0.16957622	 13.71769
4.84784964376253 	0.61914450	 20.39464
4.45422837023191 	0.63197629	 11.33642
4.00234692659722 	0.57518910	 11.12612
3.060975045856 	0.67236023	 10.37409
3.33846284062266 	0.58365072	  3.21634
3.87835718737238 	0.44511773	  9.04229
3.97052513146544 	0.68410139	 13.52377
4.36888187863726 	0.41670187	 10.55981
5.68018525793968 	0.58683984	 10.61771
3.50163469617038 	0.41661942	 10.94334
4.11203591508169 	0.48559549	 17.33737
7.12006621746186 	0.68184223	 28.32432
3.52757265852395 	0.65081695	  8.19136
3.47943261217782 	0.60901452	  7.03969
4.19993185873359 	0.55193084	 17.74346
3.79319675721624 	0.30850770	  2.60222
6.68217397831957 	0.36543783	  4.83536
4.93246064682295 	0.33231312	 12.08942
6.12168677659178 	0.58854231	 24.32366
3.56382496217859 	0.59235393	  1.52828
7.55903736225356 	0.67130730	 17.64829
6.92854180558779 	0.81570777	 29.07427
7.22310504521428 	0.41655600	  3.98974
4.23290416859003 	0.52154038	  2.19328
5.74765057741467 	0.26059811	 16.46544
6.44526948077765 	0.35571861	 19.08703
5.99207641785552 	0.60003065	  8.39954
3.87720954003435 	0.75831282	 10.15952
3.84390562376639 	0.35728607	 16.91269
7.99895101000292 	0.82395447	 56.85662
3.57659607790797 	0.44795176	  1.35213
3.11618166236637 	0.69649410	 13.94779
5.063469584306 	0.20064326	  2.24736
6.63868422681477 	0.72680033	  6.38637
5.95482704032303 	0.50555354	 24.80432
6.46329475101013 	0.77319579	 24.55646
3.8488741879124 	0.70523500	 16.89183
6.58719894331261 	0.61836963	 21.00791
5.57042364479785 	0.31004629	 31.51913
3.5225988392659 	0.51008590	 21.96180
3.78972253796849 	0.43138238	 19.36933
5122.24444798485 	0.99887023	 92.03006
3429.00971558134 	0.99862386	 56.42091
155.327929912808 	0.96594071	 82.19128
56.0389450129582 	0.95462731	 98.79597
185.244071176282 	0.99506521	 89.43005
132.563021573495 	0.98567316	145.81449
966.872957876782 	0.99976189	124.92357
97.2514396316109 	0.98980642	 73.24955
3296.97427383517 	0.99929527	 64.45650
1593.91175333725 	0.99777510	160.20553
72.4509613287917 	0.98670070	  9.92707
429.51945914152 	0.99274043	 20.38477
1212.69626623594 	0.99775267	 60.18233
1286.3252287905 	0.99797850	154.57988
440.081076029295 	0.99604100	 82.22886
348.806280754961 	0.99547634	 32.30581
1603.78682416185 	0.99908484	170.15987
102.860957255116 	0.98797938	131.76486
22.9550335202732 	0.92389531	 28.10835
26.1159641435788 	0.84529856	 76.31586
1571.42013481109 	0.99937839	101.65614
233.723880072514 	0.99174768	 92.27264
28.863670997546 	0.94994396	120.99219
346.846262373984 	0.99352169	 46.34388
665.488142683183 	0.99650975	135.15845
391.241422374133 	0.99513152	 43.94214
77.5099455770913 	0.97433985	166.09920
18.9392220167884 	0.89994617	 70.56075
1383.76187289774 	0.99944706	149.39050
1722.3218687809 	0.99688460	104.75489
17.4336862756666 	0.84100991	 14.84419
6745.64336626296 	0.99944021	 93.64820
18.0082093476329 	0.62075062	 15.90933
2420.1093099403 	0.99869591	 49.20643
17.2761880607315 	0.86700743	156.99195
14.3082391489792 	0.81010381	170.47927
545.990003696521 	0.99553635	 25.63321
264.883097469045 	0.99091568	 59.93876
1170.60594449195 	0.99933451	 36.47493
29199.8000228773 	0.99982518	 68.95138
11395.530177436 	0.99954519	 72.58498
1539.20968711893 	0.99818749	163.21532
11.6855400291566 	0.77218156	 25.16461
2753.6727202018 	0.99974285	149.35288
13.8003619881029 	0.92880429	 19.19039
16.3174661590709 	0.75976945	 46.88668
298.366191000626 	0.99744849	111.65601
6927.7792230844 	0.99983087	 79.97487
533.585622362135 	0.99421880	 69.83895
6053.90143583312 	0.99901242	 91.54071
252.769314975239 	0.99089230	122.96871
62.3208406013394 	0.94517639	 35.63670
26.722321071645 	0.80172986	 28.03805
3531.20914617211 	0.99863134	 90.99740
168.637044674116 	0.96541241	 66.93028
492.048150590106 	0.99437307	 12.08755
2896.4257075248 	0.99894350	 52.02479
3233.09163695197 	0.99893711	 72.71492
712.06672124633 	0.99791131	104.69229
156.309801653748 	0.99073136	 51.91828
87.0150268631345 	0.98423490	115.80208
176.000250485917 	0.99584807	 89.48109
924.11089806351 	0.99852928	127.99263
1079.24780860739 	0.99893789	145.72865
2625.78401989471 	0.99813418	 72.98612
28.4067342577105 	0.95221359	 51.80090
15.7233188097824 	0.92908759	 22.32653
3.45024011411106 	0.63067560	  4.94339
6.86479465446157 	0.21620917	  6.00329
6.8597504501006 	0.21561980	  5.99022
6.85550076444456 	0.21516872	  5.98196
6.85157697373779 	0.21472535	  5.97297
6.84876682709612 	0.21441065	  5.96663
6.84163111758934 	0.21358484	  5.94846
6.8351999878646 	0.21288149	  5.93551
6.82546592154877 	0.21177932	  5.91287
6.81351106111513 	0.21042545	  5.88507
6.80415746545844 	0.20936108	  5.86313
6.79471929270828 	0.20827689	  5.84046
6.79035121939853 	0.20774507	  5.82929
6.79146748941154 	0.20788730	  5.83126
6.78700125236606 	0.20740426	  5.82282
6.78749082561868 	0.20745337	  5.82361
6.77981631661202 	0.20658149	  5.80587
6.77247677127082 	0.20573679	  5.78848
6.77073150016011 	0.20550407	  5.78300
6.76764028429283 	0.20516743	  5.77631
6.7628312999857 	0.20461625	  5.76489
6.75981883978105 	0.20428226	  5.75837
3.81568850583192 	0.26894657	  3.20534
3.41707229722693 	0.58203141	  7.06344
6.62518728364859 	0.37058707	  7.23197
