#epoch_mjd,a,e,i,om,w,ma,full_name
55200,47.02895586790819,.1283365917699207,24.42916237210083,297.5318257056988,297.3551424946779,282.8919034694221,"55565(2002AW197)"
55200,43.46254499947292,.1260534465145227,25.82319451056841,324.4647698754954,342.0946174399498,62.90048907257252,"55636(2002TX300)"
55200,42.81444457429102,.140569960656882,19.4089362436164,204.6112539196711,275.933828214533,288.6555222208054,"55637(2002UX25)"
55200,39.36827428687714,.2897894264085833,16.31772412395781,199.7514825515474,206.7200767644954,12.2122498944121,"55638(2002VE95)"
55200,45.03850890330897,.1177152150943827,2.903104873462801,132.6404246387789,334.893547637575,53.63480659648248,"58534Logos(1997CQ29)"
55200,41.2879444640213,.2060576285999573,10.04417330791465,120.1226423923852,327.3114332020988,38.33323826780668,"59358(1999CL158)"
55200,44.17026533413949,.08557413223360372,1.168038794902456,320.2621855598081,293.7956828717328,289.1851009770556,"60454(2000CH105)"
55200,59.1593055,0.4013584,19.74112,312.36519,251.87170,334.93443,"60458(2000CM114)"
55200,48.93449478524764,.5385433539194661,5.95374839663068,294.1321230115175,235.4778970301613,2.887324789535034,"60608(2000EE173)"
55200,43.68962700231802,.2214634176163906,19.54313725516085,184.8589769492171,81.8022274939985,314.7175399256017,"60620(2000FD8)"
55200,55.09764483148872,.3998078151868248,5.882440133300737,3.965038865290257,143.1105049339477,24.52182286929108,"60621(2000FE8)"
55200,53.8672581132334,.9541607624672392,119.226802066732,39.07412694187143,357.7752942379037,6.604043013593581,"65407(2002RP120)"
55200,99.85762809166629,.8216210830816018,22.32291133329454,172.0572211498978,319.5940639716794,7.383762274112526,"65489Ceto(2003FX128)"
55200,45.2344749,0.0633671,2.65459,134.36911,93.70259,93.17426,"66452(1999OF4)"
55200,44.08619662609969,.09238646655868321,.5628636378774412,84.72398571717571,200.5207739181232,46.87329262218327,"66652Borasisi(1999RZ253)"
55200,39.49417630821525,.2270979424808429,13.93099838046363,233.9659452421778,146.0869910564691,34.28913982645734,"69986(1998WW24)"
55200,42.5536166,0.0242903,1.04716,136.27978,215.17027,70.22382,"69987(1998WA25)"
55200,55.3552992,0.4298156,9.44417,20.66683,310.04599,37.47313,"69988(1998WA31)"
55200,39.2915060,0.1886947,6.57849,237.15644,141.38142,37.41932,"69990(1998WU31)"
55200,31.25114792658702,.5726150989411961,16.62565734598138,299.1487774688475,358.7662887020475,16.67806577447587,"73480(2002PN34)"
55200,38.82600018729466,.1247586730269805,33.67673725919633,127.3486328783188,129.0405224983126,53.11884022956292,"76803(2000PK30)"
55200,37.5186935,0.2503020,14.34740,46.79572,248.16649,129.61435,"78799(2002XW93)"
55200,43.70459832263035,.008053363198216177,2.251573386874331,304.3738367303014,242.3126745703413,304.3905962267362,"79360(1997CS29)"
55200,34.79093371096796,.08082856061806765,3.18469221580992,334.305354474529,156.2317090079868,42.001292943427,"79969(1999CP133)"
55200,53.6752197935523,.2741040029192899,18.78663820535587,336.9656457560068,100.7291819898963,38.30357613046765,"79978(1999CC158)"
55200,46.21006297479178,.1392427930074034,9.840095625104198,334.8883061077613,177.0116628886893,12.23039794871038,"79983(1999DF9)"
55200,42.00637326145021,.06716930920510437,3.757777666398707,45.58316719929169,2.143691242010575,92.55357645730128,"80806(2000CM105)"
55200,57.60868123087187,.2873319057275448,19.84673948969427,126.9608494330101,315.4643548440015,26.01061990857447,"82075(2000YW134)"
55200,84.9754236,0.6184640,12.73848,2.43639,199.20070,359.59418,"82155(2001FZ173)"
55200,38.45930866236405,.0601392731793077,5.378169090957347,150.81354741,117.3958725827331,273.0830989452269,"82157(2001FM185)"
55200,214.0903735230583,.8399891953909036,30.83766680996354,179.3925325012373,6.954367262595094,.6905009983210271,"82158(2001FP185)"
55200,55.43795273642264,.2931641150746961,34.99215178346387,23.8297706642201,86.15370203421277,317.3981432222166,"84522(2002TC302)"
55200,39.5739155,0.2666437,13.99306,23.04278,288.91128,63.29966,"84719(2002VR128)"
55200,39.47256857855258,.07739343003713467,14.80481299295367,302.6282410269382,111.2568559535132,9.489346853922685,"84922(2003VS2)"
55200,44.0851166,0.0903483,1.51653,55.97500,251.22343,306.93647,"85627(1998HP151)"
55200,43.7709240,0.0300016,1.18942,101.92304,320.81904,257.90949,"85633(1998KR65)"
55200,44.10773969296427,.1720297484932488,24.18004396900501,301.7913675532292,306.7184179744426,52.26454090433181,"86047(1999OY3)"
55200,45.59428271513372,.2419229809476798,22.13422384685281,326.5759111046839,50.29274947178391,340.1942545851722,"86177(1999RY215)"
55200,657.7261913577438,.9684176788978827,20.05433353369213,142.2657675979665,212.4767948541736,.1003287328550948,"87269(2000OO67)"
55200,35.1938749020165,.5648387717330982,6.768109371515949,330.1103091907972,284.999106056666,30.41785579469299,"87555(2000QB243)"
55200,43.0550959,0.0223326,0.49755,113.08936,39.11025,94.32904,"88267(2001KE76)"
55200,42.60554520421746,.02013859174639848,1.886684973263805,86.96753233353894,228.6579486519034,305.4752704579832,"88268(2001KK76)"
55200,44.29136697188896,.02252339426971871,2.573084590254075,304.6478863829002,246.0826470624805,141.5746785644521,"88611Teharonhiawako(2001QT297)"
55200,510.021673516375,.8503220383470422,11.92700432017167,144.2576568044587,311.1109296430025,357.9441540000686,"90377Sedna(2003VB12)"
55200,39.16551205277954,.2272480564340583,20.58141674066906,268.6529856713433,72.81849424729278,165.8318521124752,"90482Orcus(2004DW)"
55200,41.90520741540676,.07501370169655534,21.97732883915795,250.6241131657212,293.0269705557832,27.20890992939882,"90568(2004GV9)"
55200,39.48668677159709,.2299321350577117,5.944676345024709,50.26398268327559,181.5267908905667,15.77199445520584,"91133(1998HK151)"
55200,39.3188072,0.1347887,10.60062,223.83051,140.70960,50.66284,"91205(1998US43)"
55200,104.0579879,0.7023636,25.46458,341.63643,335.79330,3.78408,"91554(1999RZ215)"
55200,53.1752024,0.3768174,13.95250,28.21641,186.23034,11.90725,"95625(2002GX32)"
55200,39.51710098189848,.1247933780568964,14.64631348144593,10.66702201335521,19.15823254836048,16.33776641133579,"118228(1996TQ66)"
55200,43.7441798,0.1150643,5.05129,87.94537,189.46054,313.76191,"118378(1999HT11)"
55200,45.2874639,0.2321404,15.35002,57.03020,95.56384,56.41170,"118379(1999HC12)"
55200,43.9397168,0.2363905,11.19544,285.00491,81.31637,320.43895,"118698(2000OY51)"
55200,100.0824204004116,.6080807682890238,23.31541643432978,327.0512790212201,349.0196317986487,7.491785723086463,"118702(2000OM67)"
55200,43.79191180271749,.0823414091044832,6.739252007884367,47.69615336309783,271.0296793173927,302.6391554014023,"119066(2001KJ76)"
55200,43.6926365,0.1917259,7.21155,42.84520,303.29357,288.61924,"119067(2001KP76)"
55200,55.32765819548587,.3595008645245809,12.90770565356167,57.84554442622903,180.4973799965471,7.817887336619183,"119068(2001KC77)"
55200,39.26132783566907,.243395850398882,2.363079626125796,45.40434821193468,280.1231900759655,308.9120456017292,"119069(2001KN77)"
55200,43.80044656595779,.1772373814007931,3.318404639608881,22.09271804677866,218.8488589326581,9.641807818002093,"119070(2001KP77)"
55200,39.7873007,0.2881248,3.66237,36.39190,46.79397,334.18589,"119473(2001UO18)"
55200,53.5985196,0.3429126,15.76371,317.04810,151.00145,17.73303,"119878(2002CY224)"
55200,38.85835675565712,.04599284875164386,.4013134419680802,286.9791930863685,70.44387888036913,253.8111675724303,"119951(2002KX14)"
55200,43.8799401,0.1752840,4.04737,105.50780,155.17790,75.17361,"119956(2002PA149)"
55200,47.8025970,0.2596037,9.19528,109.66562,44.40996,308.97245,"119979(2002WC19)"
55200,49.24390468828158,.2477344894099499,11.79835062513808,341.8330200862283,174.375635988565,22.99016885077362,"120132(2003FY128)"
55200,43.45568226213175,.107961015703365,27.11805545450613,183.0683469328368,71.65769084364184,59.61741232586261,"120178(2003OP32)"
55200,32.4985029,0.1762112,2.71701,146.38832,247.76820,355.57671,"120181(2003UR292)"
55200,39.3652344,0.3153060,29.30955,25.74361,204.89876,347.84880,"120216(2004EW95)"
55200,42.27370649976218,.1045952793723954,23.91879086953859,280.0091424528071,312.7851862465972,109.0164260540212,"120347(2004SB60)"
55200,38.98543689511868,.0628410676399181,24.8186153818144,140.3780835971895,355.6926276711524,260.8233364654497,"120348(2004TY364)"
55200,44.3755858,0.0433263,1.96868,185.60363,289.71070,323.93994,"123509(2000WK183)"
55200,42.19918612390786,.1381836079469388,11.09428615839722,108.8653571330352,354.4528520680455,13.43391151221377,"126154(2001YH140)"
55200,39.3775643,0.2919883,5.98428,319.38176,129.08836,2.45781,"126155(2001YJ140)"
55200,70.8485484,0.4637453,16.00803,346.98144,161.23139,9.42609,"126619(2002CX154)"
55200,46.8495351,0.1894042,0.83595,248.47408,308.11450,347.50124,"126719(2002CC249)"
55200,66.44662899903926,.6842253256238839,77.9649342592388,90.3355477421417,27.79393893054898,.8871906116350405,"127546(2002XU93)"
55200,34.8341182,0.0833357,2.37265,78.48778,36.90413,52.17905,"127871(2003FC128)"
55200,39.2332688,0.2671573,1.47601,171.61234,35.13860,356.48192,"129746(1999CE119)"
55200,43.5817497,0.0328412,3.30227,83.34229,132.26360,349.78088,"129772(1999HR11)"
55200,47.5207729,0.2806097,23.46795,45.98317,170.14809,14.46593,"130391(2000JG81)"
55200,39.2261821,0.1716157,13.72270,2.12118,171.17977,18.83734,"131318(2001FL194)"
55200,37.1196453,0.0501844,4.26549,94.74511,2.82825,20.39589,"131695(2001XS254)"
55200,52.6835398,0.3187152,0.51876,359.23591,133.22395,354.51664,"131696(2001XT254)"
55200,34.8283972,0.0725091,2.86296,323.09063,221.28917,304.37611,"131697(2001XH255)"
55200,39.5055611,0.2554616,8.89215,209.51308,305.14756,43.10432,"133067(2003FB128)"
55200,62.7657445,0.4005517,6.47067,316.28464,22.21591,1.69876,"134210(2005PQ21)"
54000,39.4450697257358,0.250248713478499,17.089000919562,110.3769579554089,112.5971416774872,25.24718971218841,"134340Pluto"
55200,43.9300393,0.1550331,10.20260,276.69317,58.39289,16.63807,"134568(1999RH215)"
55200,43.11215584580012,.02234716123595553,1.114443632716839,96.76556925080278,165.2178852588824,68.3154460553539,"134860(2000OJ67)"
55200,43.6889845,0.1131712,2.15422,44.24951,297.41989,261.01360,"135024(2001KO76)"
55200,37.26484124229573,.02136989152086223,1.838766186573337,224.2650059139765,66.18718356261712,71.58198791780845,"135182(2001QT322)"
55200,55.4914016,0.3543221,14.69575,35.79608,231.24515,347.95696,"135571(2002GG32)"
55200,43.9337459,0.1275627,5.43567,336.78387,291.69247,56.94662,"135742(2002PB171)"
55200,43.03160605562772,.1974029405165652,28.22195958879206,122.0831395339929,239.6180044653171,203.5749743538304,"136108Haumea(2003EL61)"
55200,62.3816212,0.4795997,20.10426,238.35480,342.61419,9.66410,"136120(2003LG7)"
55200,68.01043135746271,.4341730825138313,43.91212384781119,36.01580774821088,151.3318683693724,199.8167641353347,"136199Eris(2003UB313)"
55200,45.35434373675758,.1632982512538566,29.00224714616008,79.4885698495363,295.2988171604592,152.6823011734256,"136472Makemake(2005FY9)"
55200,45.2652802,0.1088687,1.34902,149.26091,116.85009,63.60103,"137294(1999RE215)"
55200,47.89512827108008,.2972779835718662,12.66928249645625,175.6889436780562,208.261547550452,355.5471788008601,"137295(1999RB216)"
55200,46.87072318454511,.1454499521985418,4.876884328387225,4.411861064966534,358.0762156198584,346.2771921329996,"138537(2000OK67)"
55200,45.05380553194168,.2712759109544323,15.67915806937006,355.5739531278234,314.4634621365839,37.01278340692383,"138628(2000QM251)"
55200,39.6145439,0.1982250,6.48097,162.49439,208.83632,358.95565,"139775(2001QG298)"
55200,36.6990887,0.2405650,5.89740,177.61763,197.29529,358.15281,"143685(2003SS317)"
55200,56.0104072,0.4204311,7.54003,265.15838,112.26113,4.59168,"143707(2003UY117)"
55200,42.4194605,0.2571404,7.64348,29.20008,346.79119,7.52131,"143751(2003US292)"
55200,44.5921878,0.1367679,19.39625,66.90733,64.84939,316.50982,"143991(2003YO179)"
55200,39.1613323,0.0438546,9.52322,147.84917,157.97045,79.72267,"144897(2004UX10)"
55200,91.3718841,0.6158884,28.77074,84.61283,318.14078,2.15805,"145451(2005RM43)"
55200,41.7713206,0.0279331,19.24161,187.05229,166.61341,338.36756,"145452(2005RN43)"
55200,43.3606154,0.1421001,28.52390,85.81536,279.45047,35.69416,"145453(2005RR43)"
55200,92.9410374,0.6434428,16.25388,170.28519,276.76493,349.21011,"145474(2005SA278)"
55200,76.5825274,0.3965848,26.43496,180.47997,171.20000,356.39367,"145480(2005TB190)"
55200,44.1563097,0.0358866,0.79116,192.05958,97.65841,71.98497,"148112(1999RA216)"
55200,218.7657310,0.7987024,22.80154,128.32213,316.39098,4.99887,"148209(2000CR105)"
55200,44.29364028752784,.0636100819427686,5.19328838945524,1.732499414552147,301.50940037,112.7927219477048,"148780Altjira(2001UQ18)"
55200,45.1355509,0.1241098,2.99245,275.50086,88.79126,49.48809,"149348(2002VS130)"
55200,42.3821003,0.2390621,7.06590,224.49468,253.89591,306.17711,"149349(2002VA131)"
55200,41.8622719,0.4796285,34.76826,130.80014,137.90123,24.42141,"149560(2003QZ91)"
55200,45.00441700873644,.1160731205470264,10.23741266648143,136.2421821301539,48.08501273661751,329.332301019646,"150642(2001CZ31)"
55200,45.4017296,0.1125144,1.97718,322.58694,315.93836,57.93091,"160091(2000OL67)"
55200,43.71742556871286,.08945004899734386,2.647217355302967,327.0005335593,287.10572179,336.4804284508639,"160147(2001KN76)"
55200,69.8764054,0.5087123,15.33216,39.63708,229.21298,349.69549,"160148(2001KV76)"
55200,43.1949635,0.0567462,4.90510,103.48624,35.95824,219.76005,"160256(2002PD149)"
55200,39.3619452,0.2303458,4.99442,154.82048,50.07298,9.13906,"168700(2000GE147)"
55200,39.80008654786897,.07595499580869776,4.924119011864808,23.40884536712969,221.8736519294971,340.3030512369565,"168703(2000GP183)"
55200,39.2488656,0.1925339,5.63404,287.62614,336.73343,328.62143,"169071(2001FR185)"
55200,45.8767682,0.1438248,21.52701,184.21138,181.86781,261.33249,"174567(2003MW12)"
55200,39.1829222,0.0620880,13.35081,84.57368,86.28215,154.53081,"175113(2004PF115)"
55200,43.6677138,0.0477126,7.76147,187.94859,45.94061,338.35522,"181708(1993FW)"
55200,46.03769988590715,.1828925125733092,28.66378234772677,41.57612041962292,40.65475346682629,346.5897762450041,"181855(1998WT31)"
55200,52.5383877,0.2873811,5.49097,305.66176,147.24580,26.71816,"181867(1999CV118)"
55200,49.3230650,0.2895189,16.71157,304.29940,256.62927,323.65267,"181868(1999CG119)"
55200,43.5094889,0.0837626,0.80795,278.28777,156.86683,53.99106,"181871(1999CO153)"
55200,52.6059200,0.2546590,17.22553,198.45547,324.29730,35.53128,"181874(1999HW11)"
55200,124.8321879,0.6988987,25.90430,210.29809,138.21200,5.40546,"181902(1999RD215)"
55200,43.6124149,0.0945220,6.10552,207.80590,314.56267,274.94500,"182222(2000YU1)"
55200,58.6525149,0.3865826,19.87424,227.60873,145.97909,25.55542,"182223(2000YC2)"
55200,45.03785327129989,.1638075184810741,10.66027991838756,45.02411245252254,205.94172617203,346.1445824650389,"182294(2001KU76)"
55200,52.02098531507068,.2363280327248431,16.99771544695771,140.9760366407088,110.0100239273387,58.44781868123496,"182397(2001QW297)"
55200,45.6024701,0.1461650,2.19616,55.37897,191.83030,300.45634,"182926(2002FU6)"
55200,50.5374869,0.2429541,1.05455,117.21488,164.80966,329.85386,"182933(2002GZ31)"
55200,44.22118575342894,.1070087651017839,11.60948175762802,244.8404809934322,254.0283351788512,75.85779097715078,"182934(2002GJ32)"
55200,44.5387169,0.1019782,1.66428,276.77606,234.67359,293.99189,"183595(2003TG58)"
55200,44.2125300,0.1012433,2.44543,103.20992,133.24214,308.65853,"183963(2004DJ64)"
55200,52.7307201,0.3792558,11.31568,101.66121,56.30415,354.29809,"183964(2004DJ71)"
55200,110.0059546,0.6786712,15.41066,356.78745,3.58842,359.48746,"184212(2004PB112)"
55200,45.0905047,0.1408217,5.77941,0.47161,270.36768,307.90142,"184314(2005EO302)"
55200,43.4859624,0.1424402,25.69365,307.61646,221.33012,216.77040,"202421(2005UQ513)"
55200,39.37504277083512,.1805311010533389,13.57222316943342,252.0518326305056,15.86535957416672,218.1583683566576,"208996(2003AZ84)"
55200,67.3456038,0.4999336,30.67198,336.86982,207.42642,99.78982,"225088(2007OR10)"
55200,39.4341318,0.2019779,3.70986,170.26052,188.58478,17.81469,"(1993RO)"
49240,39.3289056,0.1135465,2.57044,192.09028,180.63985,359.97882,"(1993RP)"
55200,45.6627038,0.1143960,1.06552,154.78682,101.85339,293.03281,"(1994ES2)"
55200,42.8564111,0.0433144,1.66189,19.56450,10.06372,188.12622,"(1994EV3)"
49620,42.2543833,0.0000000,6.76386,15.50983,353.02318,0.00000,"(1994TG)"
49620,40.9403794,0.0000000,16.07271,12.12104,356.61816,0.00000,"(1994TH)"
49640,42.4479236,0.0000000,2.24739,353.27568,358.74987,0.00000,"(1994TG2)"
55200,46.2111739,0.1309534,4.10987,128.66736,1.68832,15.87581,"(1995DB2)"
55200,43.9470689,0.0640225,2.34700,154.20037,123.05369,260.42466,"(1995DC2)"
49800,42.4258794,0.0000000,0.67555,28.35781,209.62542,0.00000,"(1995FB21)"
49800,42.9072318,0.0909134,22.93041,338.92892,180.29088,359.96486,"(1995GJ)"
49800,39.4551243,0.1192393,3.54014,20.96838,100.20438,63.86075,"(1995GA7)"
49800,41.3468902,0.0000000,0.93720,34.50026,203.47376,0.00000,"(1995GY7)"
55200,39.5333910,0.2527940,4.82055,186.71015,60.55230,343.40377,"(1995HM5)"
49880,43.4679590,0.0000000,2.73787,47.78901,180.63896,0.00000,"(1995KJ1)"
49860,39.4747639,0.1898488,9.25128,228.09410,328.35261,21.74105,"(1995KK1)"
55200,46.3574108,0.1248068,1.64695,78.73446,110.42534,279.31526,"(1995WY2)"
55200,39.2672483,0.2189200,0.43999,99.70823,321.09278,22.08640,"(1995YY3)"
50100,35.7872790,0.6209524,10.62043,183.68572,265.54675,9.68795,"(1996AS20)"
55200,45.4173294,0.1158163,8.07641,92.61954,195.23673,348.50477,"(1996KV1)"
50220,39.5426217,0.0970686,1.46847,197.46838,17.87439,359.97947,"(1996KX1)"
50220,39.5166789,0.0962889,30.88038,248.62598,6.04560,0.00311,"(1996KY1)"
55200,270.1625668,0.9906927,29.94679,144.35438,181.78511,1.08610,"(1996PW)"
55200,44.01438425674517,.1040802305475984,31.62082938113397,11.50940612505823,358.48277316,17.29727826937186,"(1996RQ20)"
55200,39.7268559,0.1716196,5.29418,163.50539,49.88082,131.77400,"(1996RR20)"
55200,42.84326725242015,.01256080533430137,3.310007982561829,44.63422953243323,229.498433632525,105.9515066592887,"(1996TK66)"
55200,43.98471441812805,.1283946102155394,7.3536884363913,285.8272550073239,139.3839579848352,353.3634455486875,"(1996TS66)"
50360,41.9702524,0.0723515,21.76804,342.15016,17.28566,359.97114,"(1996TC68)"
55200,43.5695494,0.0333951,1.01569,74.69429,213.79360,222.93195,"(1997CT29)"
55200,42.0264773,0.0428748,8.03886,121.28048,32.53156,1.87551,"(1997CV29)"
50500,39.3753043,0.0788442,18.98138,110.68694,188.51888,179.65453,"(1997CW29)"
50540,43.8885546,0.0910162,8.32364,177.10312,0.33339,359.99642,"(1997GA45)"
55200,42.9336055,0.0817998,13.15907,355.68668,68.60128,315.49103,"(1997QH4)"
55200,41.5360183,0.0199947,12.70310,163.71423,20.03325,175.82462,"(1997RT5)"
50720,41.3596691,0.0000000,12.44707,318.47746,37.88286,2.23946,"(1997RY6)"
55200,41.7791065,0.0527476,29.93084,163.85973,76.56992,113.90833,"(1997RX9)"
50680,44.5156285,0.0000000,5.74373,312.53093,51.69205,0.00000,"(1997RL13)"
55200,48.1974479,0.3673650,11.78123,9.38511,341.85579,22.46657,"(1997SZ10)"
50720,39.3116693,0.1863390,8.98684,239.91835,117.38199,0.31307,"(1997TX8)"
50740,44.8910731,0.0000000,1.21468,239.35585,185.98006,0.00000,"(1997UF25)"
50740,43.3068842,0.0000000,0.55289,59.94153,5.42193,0.00000,"(1997UG25)"
55200,41.6405629,0.0211684,9.86829,228.88939,194.01707,117.58837,"(1998FS144)"
55200,39.3414236,0.1878746,8.79645,194.83696,34.24243,353.26828,"(1998HH151)"
55200,40.7170171,0.0879113,28.04852,16.37590,131.72551,57.74977,"(1998HL151)"
55200,37.8953217,0.0544079,24.99863,37.29254,307.24560,214.82462,"(1998HN151)"
55200,41.2908631,0.0955024,16.74073,123.56222,225.47044,213.57283,"(1998HO151)"
55200,39.5344558,0.2853992,11.94615,228.89248,346.73946,24.50651,"(1998HQ151)"
50960,45.5062439,0.1224506,6.62497,194.70538,359.68252,0.09287,"(1998HR151)"
55200,44.5938198,0.0408699,2.05030,122.89863,355.83095,199.36571,"(1998KY61)"
55200,43.6586882,0.0472497,0.78751,336.83498,110.42846,234.05075,"(1998KG62)"
55200,44.0492912,0.0396689,1.18266,102.63545,200.65611,14.19384,"(1998KS65)"
50940,43.0816529,0.0507328,5.09302,200.63711,357.08715,359.95505,"(1998KD66)"
50940,42.0627605,0.0000000,2.83847,19.29801,178.58807,0.00000,"(1998KE66)"
50940,39.5082533,0.2118625,6.23824,16.25980,182.25838,359.94859,"(1998KF66)"
50940,45.2007985,0.0000000,3.50501,199.65683,358.36234,0.00000,"(1998KG66)"
55200,39.5441807,0.2214789,8.76130,53.87639,18.27729,353.29072,"(1998UR43)"
55200,36.5141796,0.1263951,9.57537,231.30673,278.17331,279.84194,"(1998UU43)"
55200,45.5060166,0.1250402,2.22765,88.33139,34.81765,335.58186,"(1998WG24)"
55200,39.0270192,0.0409674,1.51755,183.65539,159.59491,72.99824,"(1998WV24)"
55200,43.3406197,0.0406992,0.92001,60.75942,179.54527,186.89663,"(1998WX24)"
55200,43.1399933,0.0383473,1.91316,102.60152,12.37987,337.42510,"(1998WY24)"
51160,39.4846396,0.1797340,4.51171,80.30276,355.96543,0.09827,"(1998WZ24)"
55200,39.4435091,0.2026831,6.73449,15.89842,28.01212,12.55408,"(1998WS31)"
55200,39.3624295,0.2736753,5.72116,58.53073,274.11159,56.77748,"(1998WV31)"
